Name,url
Howard University,https://howard.edu/
Florida Agricultural and Mechanical University,https://www.famu.edu/
North Carolina A & T State University,https://www.ncat.edu/
Jackson State University,https://www.jsums.edu/
Tennessee State University,https://www.tnstate.edu/
Hampton University,https://www.hamptonu.edu/
Morgan State University,https://www.morgan.edu/
Tuskegee University,https://www.tuskegee.edu/
Clark Atlanta University,https://www.cau.edu/
North Carolina Central University,https://www.nccu.edu/
Alabama A & M University,https://www.aamu.edu/
Prairie View A & M University,https://www.pvamu.edu/
Xavier University of Louisiana,https://www.xula.edu/
Southern University and A & M College,https://www.subr.edu/
Delaware State University,https://www.desu.edu/
Norfolk State University,https://www.nsu.edu/
Texas Southern University,http://www.tsu.edu/
University of Maryland Eastern Shore,https://wwwcp.umes.edu/
Virginia State University,https://www.vsu.edu/
Winston-Salem State University,https://www.wssu.edu/
University of the District of Columbia,https://www.udc.edu/
Fayetteville State University,https://www.uncfsu.edu/
Alabama State University,https://www.alasu.edu/
Langston University,https://www.langston.edu/
Fort Valley State University,https://www.fvsu.edu/
Savannah State University,https://www.savannahstate.edu/
South Carolina State University,https://scsu.edu/
Bowie State University,https://www.bowiestate.edu/
Alcorn State University,https://www.alcorn.edu/
Albany State University,https://www.asurams.edu/
Grambling State University,https://www.gram.edu/
Lincoln University,https://www.lincoln.edu/
Coppin State University,https://www.coppin.edu/
Southern University at New Orleans,https://www.suno.edu/
Mississippi Valley State University,https://www.mvsu.edu/
