w,https://www.aamu.edu/academics/colleges/agricultural-life-natural-sciences/departments/biological-environmental-sciences/index.html
w,https://www.aamu.edu/academics/colleges/agricultural-life-natural-sciences/departments/family-consumer-science/index.html
w,https://www.aamu.edu/academics/colleges/agricultural-life-natural-sciences/departments/food-animal-sciences/index.html
w,https://www.aamu.edu/academics/colleges/agricultural-life-natural-sciences/departments/community-regional-planning/index.html
w,https://www.aamu.edu/academics/colleges/agricultural-life-natural-sciences/departments/military-sciences/index.html
w,https://www.aamu.edu/academics/colleges/business-public-affairs/departments/accounting-finance/index.html
w,https://www.aamu.edu/academics/colleges/business-public-affairs/departments/management-marketing-logistics/index.html
w,https://www.aamu.edu/academics/colleges/business-public-affairs/departments/master-business-administration/index.html
w,https://www.aamu.edu/academics/colleges/business-public-affairs/departments/social-sciences/index.html
w,https://www.aamu.edu/academics/colleges/business-public-affairs/departments/experiential-learning-program/index.html
w,https://www.aamu.edu/academics/colleges/education-humanities-behavioral-sciences/departments/english-foreign-languages/index.html
w,https://www.aamu.edu/academics/colleges/education-humanities-behavioral-sciences/departments/health-sciences-human-performance-communicative-disorders/index.html
w,https://www.aamu.edu/academics/colleges/education-humanities-behavioral-sciences/departments/social-work-psychology-counseling/index.html
w,https://www.aamu.edu/academics/colleges/education-humanities-behavioral-sciences/departments/teacher-education-leadership/index.html
w,https://www.aamu.edu/academics/colleges/education-humanities-behavioral-sciences/departments/visual-performing-communication-media/index.html
w,https://www.aamu.edu/academics/colleges/engineering-technology-physical-sciences/departments/physics-chemistry-mathematics/index.html
w,https://www.aamu.edu/academics/colleges/engineering-technology-physical-sciences/departments/mechanical-civil-engineering-construction-management/index.html
w,https://www.aamu.edu/academics/colleges/engineering-technology-physical-sciences/departments/electrical-engineering-computer-science/index.html
